,Integer Year Fraction,IMM Dates,FOMC Meeting Dates,From Prev Key Date (Days),From Today (Days),Year Fraction
" ",11/14/2025," "," ",0,0,0
" "," "," ",12/10/2025,26,26,0.0712
" "," ",12/17/2025," ",7,33,0.0904
" "," "," ",1/28/2026,42,75,0.2055
" "," ",3/18/2026,3/18/2026,49,124,0.3397
" "," "," ",4/29/2026,42,166,0.4548
" "," ",6/17/2026,6/17/2026,49,215,0.5890
" "," "," ",7/29/2026,42,257,0.7041
" "," ",9/16/2026,9/16/2026,49,306,0.8384
" "," "," ",10/28/2026,42,348,0.9534
" ",11/14/2026," "," ",17,365,1
" "," "," ",12/9/2026,25,390,1.0685
" "," ",12/16/2026," ",7,397,1.0877
